time,temperature_2m,relativehumidity_2m,rain,snowfall,windspeed_10m,shortwave_radiation
2024-10-29T23:00,10.4,90,0.0,0.0,2.47,0.0
2024-10-30T00:00,10.6,89,0.0,0.0,2.43,0.0
2024-10-30T01:00,9.2,94,0.0,0.0,2.14,0.0
2024-10-30T02:00,9.6,94,0.0,0.0,1.74,0.0
2024-10-30T03:00,9.2,95,0.0,0.0,1.73,0.0
2024-10-30T04:00,8.2,98,0.0,0.0,2.08,0.0
2024-10-30T05:00,8.6,98,0.0,0.0,2.36,0.0
2024-10-30T06:00,10.3,94,0.0,0.0,2.52,0.0
2024-10-30T07:00,11.4,92,0.0,0.0,3.83,4.0
2024-10-30T08:00,12.6,91,0.0,0.0,4.65,90.0
2024-10-30T09:00,13.3,88,0.0,0.0,5.17,220.0
2024-10-30T10:00,18.9,61,0.0,0.0,6.13,331.0
2024-10-30T11:00,18.6,58,0.0,0.0,6.03,450.0
2024-10-30T12:00,18.0,59,0.0,0.0,5.79,439.0
2024-10-30T13:00,17.0,65,0.0,0.0,4.91,191.0
2024-10-30T14:00,17.0,65,0.0,0.0,4.15,207.0
2024-10-30T15:00,16.9,66,0.0,0.0,3.43,143.0
2024-10-30T16:00,15.9,72,0.0,0.0,3.22,68.0
2024-10-30T17:00,16.6,72,0.0,0.0,2.83,20.0
2024-10-30T18:00,15.3,81,0.0,0.0,2.61,0.0
2024-10-30T19:00,15.6,80,0.0,0.0,2.21,0.0
2024-10-30T20:00,15.9,79,0.0,0.0,2.12,0.0
2024-10-30T21:00,16.2,78,0.0,0.0,2.3,0.0
2024-10-30T22:00,16.0,81,0.0,0.0,2.28,0.0
2024-10-30T23:00,15.4,85,0.0,0.0,1.88,0.0
2024-10-31T00:00,15.0,86,0.0,0.0,1.88,0.0
2024-10-31T01:00,14.8,87,0.0,0.0,1.88,0.0
2024-10-31T02:00,15.0,86,0.0,0.0,2.1,0.0
2024-10-31T03:00,15.0,86,0.0,0.0,2.45,0.0
2024-10-31T04:00,13.8,90,0.0,0.0,2.09,0.0
2024-10-31T05:00,13.6,90,0.0,0.0,1.43,0.0
2024-10-31T06:00,12.7,94,0.0,0.0,1.85,0.0
2024-10-31T07:00,12.6,92,0.0,0.0,1.96,4.0
2024-10-31T08:00,13.0,92,0.0,0.0,1.21,88.0
2024-10-31T09:00,13.3,88,0.0,0.0,0.63,239.0
2024-10-31T10:00,18.0,67,0.0,0.0,1.34,339.0
2024-10-31T11:00,18.1,67,0.0,0.0,1.57,368.0
2024-10-31T12:00,17.9,68,0.0,0.0,0.45,393.0
2024-10-31T13:00,19.1,62,0.0,0.0,0.85,378.0
2024-10-31T14:00,19.3,61,0.0,0.0,1.27,394.0
2024-10-31T15:00,19.0,62,0.0,0.0,0.96,240.0
2024-10-31T16:00,17.8,69,0.0,0.0,1.26,121.0
2024-10-31T17:00,17.7,74,0.1,0.0,1.7,16.0
2024-10-31T18:00,16.2,83,0.2,0.0,1.56,0.0
2024-10-31T19:00,16.0,85,0.3,0.0,1.57,0.0
2024-10-31T20:00,15.9,87,0.3,0.0,1.75,0.0
2024-10-31T21:00,16.1,87,0.3,0.0,2.26,0.0
2024-10-31T22:00,15.6,89,0.4,0.0,2.38,0.0
2024-10-31T23:00,14.0,93,0.5,0.0,2.33,0.0
2024-11-01T00:00,14.2,92,0.4,0.0,1.75,0.0
2024-11-01T01:00,13.5,94,0.1,0.0,1.59,0.0
2024-11-01T02:00,14.2,92,0.0,0.0,0.71,0.0
2024-11-01T03:00,14.3,93,0.0,0.0,1.13,0.0
2024-11-01T04:00,13.2,95,0.0,0.0,1.42,0.0
2024-11-01T05:00,11.6,98,0.0,0.0,1.61,0.0
2024-11-01T06:00,12.1,95,0.0,0.0,1.9,0.0
2024-11-01T07:00,11.5,95,0.0,0.0,1.89,3.0
2024-11-01T08:00,12.5,95,0.0,0.0,1.89,89.0
2024-11-01T09:00,12.5,90,0.0,0.0,1.49,242.0
2024-11-01T10:00,17.1,68,0.0,0.0,1.93,388.0
2024-11-01T11:00,17.2,65,0.0,0.0,2.29,497.0
2024-11-01T12:00,17.3,62,0.0,0.0,2.06,548.0
2024-11-01T13:00,19.9,50,0.0,0.0,1.89,541.0
2024-11-01T14:00,20.1,50,0.0,0.0,1.97,474.0
2024-11-01T15:00,20.4,49,0.0,0.0,1.81,347.0
2024-11-01T16:00,19.0,55,0.0,0.0,1.29,173.0
2024-11-01T17:00,20.0,52,0.0,0.0,1.99,43.0
2024-11-01T18:00,15.0,80,0.0,0.0,1.76,0.0
2024-11-01T19:00,15.3,78,0.0,0.0,1.78,0.0
2024-11-01T20:00,14.9,80,0.0,0.0,1.71,0.0
2024-11-01T21:00,14.2,85,0.0,0.0,1.63,0.0
2024-11-01T22:00,13.5,88,0.0,0.0,1.65,0.0
2024-11-01T23:00,11.3,95,0.0,0.0,1.76,0.0
2024-11-02T00:00,11.5,93,0.0,0.0,2.05,0.0
2024-11-02T01:00,11.0,94,0.0,0.0,2.11,0.0
2024-11-02T02:00,11.0,93,0.0,0.0,1.9,0.0
2024-11-02T03:00,10.8,93,0.0,0.0,2.37,0.0
2024-11-02T04:00,10.2,94,0.0,0.0,2.21,0.0
2024-11-02T05:00,10.4,94,0.0,0.0,2.03,0.0
2024-11-02T06:00,11.5,94,0.0,0.0,2.08,0.0
2024-11-02T07:00,11.3,95,0.0,0.0,1.99,3.0
2024-11-02T08:00,12.0,93,0.0,0.0,1.8,84.0
2024-11-02T09:00,11.7,94,0.0,0.0,1.02,233.0
2024-11-02T10:00,17.1,71,0.0,0.0,0.54,374.0
2024-11-02T11:00,17.2,68,0.0,0.0,1.33,476.0
2024-11-02T12:00,17.4,63,0.0,0.0,2.01,534.0
2024-11-02T13:00,20.0,54,0.0,0.0,2.35,534.0
2024-11-02T14:00,20.1,54,0.0,0.0,2.57,469.0
2024-11-02T15:00,19.9,55,0.0,0.0,2.9,354.0
2024-11-02T16:00,17.8,64,0.0,0.0,3.11,204.0
2024-11-02T17:00,17.8,70,0.0,0.0,3.36,58.0
2024-11-02T18:00,14.0,89,0.0,0.0,3.65,0.0
2024-11-02T19:00,14.3,86,0.0,0.0,3.73,0.0
2024-11-02T20:00,14.8,84,0.0,0.0,3.46,0.0
2024-11-02T21:00,15.0,83,0.0,0.0,3.27,0.0
2024-11-02T22:00,14.9,83,0.0,0.0,3.2,0.0
2024-11-02T23:00,13.2,86,0.0,0.0,2.84,0.0
2024-11-03T00:00,13.3,84,0.0,0.0,2.8,0.0
2024-11-03T01:00,13.0,81,0.0,0.0,2.98,0.0
2024-11-03T02:00,12.8,81,0.0,0.0,3.27,0.0
2024-11-03T03:00,12.9,81,0.0,0.0,3.56,0.0
2024-11-03T04:00,12.7,84,0.0,0.0,3.88,0.0
2024-11-03T05:00,12.6,85,0.0,0.0,3.96,0.0
2024-11-03T06:00,13.2,84,0.0,0.0,4.07,0.0
2024-11-03T07:00,13.4,84,0.0,0.0,4.24,3.0
2024-11-03T08:00,13.2,85,0.0,0.0,4.37,82.0
2024-11-03T09:00,13.1,84,0.0,0.0,4.57,226.0
2024-11-03T10:00,17.1,70,0.0,0.0,4.58,340.0
2024-11-03T11:00,17.0,68,0.0,0.0,3.91,425.0
2024-11-03T12:00,17.9,65,0.0,0.0,3.62,487.0
2024-11-03T13:00,20.0,46,0.0,0.0,4.15,517.0
2024-11-03T14:00,20.5,37,0.0,0.0,4.83,448.0
2024-11-03T15:00,20.5,34,0.0,0.0,4.73,349.0
2024-11-03T16:00,19.1,29,0.0,0.0,3.89,202.0
2024-11-03T17:00,19.1,27,0.0,0.0,3.87,57.0
2024-11-03T18:00,15.9,36,0.0,0.0,3.5,0.0
2024-11-03T19:00,15.6,32,0.0,0.0,4.43,0.0
2024-11-03T20:00,16.1,28,0.0,0.0,5.91,0.0
2024-11-03T21:00,16.1,27,0.0,0.0,7.23,0.0
2024-11-03T22:00,14.9,26,0.0,0.0,8.32,0.0
2024-11-03T23:00,12.3,26,0.0,0.0,8.49,0.0
2024-11-04T00:00,11.6,27,0.0,0.0,8.43,0.0
2024-11-04T01:00,10.5,25,0.0,0.0,8.52,0.0
2024-11-04T02:00,10.1,24,0.0,0.0,8.36,0.0
2024-11-04T03:00,9.8,25,0.0,0.0,7.66,0.0
2024-11-04T04:00,7.8,28,0.0,0.0,6.62,0.0
2024-11-04T05:00,7.9,28,0.0,0.0,5.66,0.0
2024-11-04T06:00,7.4,33,0.0,0.0,5.53,0.0
2024-11-04T07:00,7.3,33,0.0,0.0,5.68,2.0
