latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
39.0,117.25,7.0,28800,Asia/Shanghai,GMT+8

time,temperature_2m (°C),precipitation (mm),rain (mm),snowfall (cm),windspeed_10m (m/s),winddirection_10m (°),windgusts_10m (m/s),shortwave_radiation (W/m²)
2025-07-27T21:00,31.4,0.00,0.00,0.00,1.33,146,4.70,0.0
2025-07-27T22:00,31.3,0.00,0.00,0.00,1.42,148,5.30,0.0
2025-07-27T23:00,30.2,0.00,0.00,0.00,1.88,155,5.60,0.0
2025-07-28T00:00,30.2,0.00,0.00,0.00,2.27,166,5.30,0.0
2025-07-28T01:00,29.6,0.00,0.00,0.00,2.70,178,4.60,0.0
2025-07-28T02:00,29.5,0.00,0.00,0.00,3.00,183,3.90,0.0
2025-07-28T03:00,29.5,0.00,0.00,0.00,2.80,196,4.60,0.0
2025-07-28T04:00,29.0,0.00,0.00,0.00,2.07,212,4.50,0.0
2025-07-28T05:00,28.8,0.10,0.10,0.00,1.77,241,3.70,0.0
2025-07-28T06:00,30.1,0.00,0.00,0.00,0.61,189,3.30,18.0
2025-07-28T07:00,30.0,0.00,0.00,0.00,1.76,160,4.00,126.0
2025-07-28T08:00,30.2,0.00,0.00,0.00,2.36,175,4.30,284.0
2025-07-28T09:00,30.5,0.00,0.00,0.00,2.55,183,4.00,408.0
2025-07-28T10:00,32.6,0.00,0.00,0.00,2.37,187,3.60,591.0
2025-07-28T11:00,32.4,0.00,0.00,0.00,2.33,195,5.70,569.0
2025-07-28T12:00,32.8,0.00,0.00,0.00,2.28,206,6.70,719.0
2025-07-28T13:00,34.4,0.00,0.00,0.00,2.12,207,7.00,722.0
2025-07-28T14:00,34.6,0.00,0.00,0.00,2.10,192,6.80,660.0
2025-07-28T15:00,34.8,0.00,0.00,0.00,2.45,178,5.80,522.0
2025-07-28T16:00,34.4,0.30,0.30,0.00,2.89,166,6.20,465.0
2025-07-28T17:00,34.0,0.00,0.00,0.00,3.02,156,5.90,278.0
2025-07-28T18:00,30.8,0.00,0.00,0.00,2.23,140,4.00,141.0
2025-07-28T19:00,31.0,0.40,0.40,0.00,1.55,184,3.70,53.0
2025-07-28T20:00,31.0,0.50,0.50,0.00,1.54,193,3.70,3.0
2025-07-28T21:00,31.0,0.40,0.40,0.00,1.39,206,3.10,0.0
2025-07-28T22:00,30.3,0.90,0.90,0.00,0.95,180,2.70,0.0
2025-07-28T23:00,28.9,1.90,1.90,0.00,1.14,105,1.90,0.0
2025-07-29T00:00,28.3,1.40,1.40,0.00,1.25,113,1.90,0.0
2025-07-29T01:00,27.4,0.00,0.00,0.00,1.13,139,2.20,0.0
2025-07-29T02:00,27.8,0.00,0.00,0.00,1.52,171,3.60,0.0
2025-07-29T03:00,28.0,0.10,0.10,0.00,2.30,179,5.60,0.0
2025-07-29T04:00,26.9,0.50,0.50,0.00,2.99,201,6.30,0.0
2025-07-29T05:00,26.7,1.00,1.00,0.00,2.73,221,6.30,0.0
2025-07-29T06:00,27.1,1.30,1.30,0.00,1.22,325,4.00,12.0
2025-07-29T07:00,27.1,0.40,0.40,0.00,1.17,20,4.00,61.0
2025-07-29T08:00,27.6,0.30,0.30,0.00,0.14,45,4.10,155.0
2025-07-29T09:00,28.1,0.20,0.20,0.00,0.95,273,8.20,320.0
2025-07-29T10:00,28.4,2.60,2.60,0.00,1.50,274,7.20,249.0
2025-07-29T11:00,26.9,4.00,4.00,0.00,1.97,277,6.10,202.0
2025-07-29T12:00,25.9,4.60,4.60,0.00,2.53,288,4.50,103.0
2025-07-29T13:00,26.9,4.50,4.50,0.00,2.20,309,3.90,180.0
2025-07-29T14:00,26.6,4.10,4.10,0.00,2.24,336,4.40,48.0
2025-07-29T15:00,26.6,0.00,0.00,0.00,2.66,340,6.00,255.0
2025-07-29T16:00,27.7,0.00,0.00,0.00,2.60,358,5.90,287.0
2025-07-29T17:00,28.3,0.00,0.00,0.00,2.61,17,5.10,318.0
2025-07-29T18:00,27.0,0.00,0.00,0.00,1.45,90,4.00,213.0
2025-07-29T19:00,27.0,0.00,0.00,0.00,1.30,88,2.20,73.0
2025-07-29T20:00,26.4,0.00,0.00,0.00,1.43,78,2.40,4.0
2025-07-29T21:00,26.9,0.00,0.00,0.00,1.25,53,2.50,0.0
2025-07-29T22:00,26.8,0.00,0.00,0.00,1.36,84,2.80,0.0
2025-07-29T23:00,25.1,0.00,0.00,0.00,1.51,96,2.50,0.0
2025-07-30T00:00,25.1,0.00,0.00,0.00,1.27,79,2.10,0.0
2025-07-30T01:00,24.7,0.00,0.00,0.00,1.37,57,2.30,0.0
2025-07-30T02:00,24.9,0.00,0.00,0.00,1.24,50,2.30,0.0
2025-07-30T03:00,25.2,0.00,0.00,0.00,1.21,52,2.20,0.0
2025-07-30T04:00,24.7,0.00,0.00,0.00,1.31,40,2.20,0.0
2025-07-30T05:00,24.7,0.00,0.00,0.00,1.77,43,2.70,0.0
2025-07-30T06:00,27.9,0.00,0.00,0.00,2.14,53,3.90,18.0
2025-07-30T07:00,27.7,0.00,0.00,0.00,2.51,61,5.10,119.0
2025-07-30T08:00,27.5,0.00,0.00,0.00,2.75,61,5.80,259.0
2025-07-30T09:00,27.3,0.00,0.00,0.00,2.74,59,6.20,466.0
2025-07-30T10:00,30.0,0.00,0.00,0.00,2.75,63,6.00,597.0
2025-07-30T11:00,30.0,0.00,0.00,0.00,2.83,77,6.10,731.0
2025-07-30T12:00,29.7,0.00,0.00,0.00,3.05,91,5.90,666.0
2025-07-30T13:00,31.2,0.00,0.00,0.00,3.27,101,6.10,710.0
2025-07-30T14:00,31.0,0.00,0.00,0.00,3.63,113,5.70,609.0
2025-07-30T15:00,31.1,0.00,0.00,0.00,3.52,120,7.10,630.0
2025-07-30T16:00,30.9,0.00,0.00,0.00,3.12,122,6.40,531.0
2025-07-30T17:00,30.7,0.00,0.00,0.00,3.15,123,5.90,342.0
2025-07-30T18:00,27.8,0.00,0.00,0.00,3.21,127,4.90,223.0
2025-07-30T19:00,27.6,0.00,0.00,0.00,2.48,130,3.40,74.0
2025-07-30T20:00,27.2,0.00,0.00,0.00,2.17,128,3.00,3.0
2025-07-30T21:00,27.3,0.00,0.00,0.00,2.26,133,2.80,0.0
2025-07-30T22:00,26.5,0.00,0.00,0.00,1.84,135,2.90,0.0
2025-07-30T23:00,24.5,0.00,0.00,0.00,1.67,129,2.90,0.0
2025-07-31T00:00,24.7,0.00,0.00,0.00,1.63,133,2.70,0.0
2025-07-31T01:00,25.3,0.00,0.00,0.00,1.63,137,2.30,0.0
2025-07-31T02:00,25.8,0.00,0.00,0.00,1.74,139,2.00,0.0
2025-07-31T03:00,25.2,0.00,0.00,0.00,0.61,99,1.40,0.0
2025-07-31T04:00,23.5,0.00,0.00,0.00,1.29,54,1.60,0.0
2025-07-31T05:00,23.8,0.00,0.00,0.00,1.48,62,2.60,0.0
2025-07-31T06:00,27.0,0.00,0.00,0.00,1.77,45,2.90,21.0
2025-07-31T07:00,27.3,0.00,0.00,0.00,2.11,54,4.40,125.0
2025-07-31T08:00,27.5,0.00,0.00,0.00,2.40,67,5.30,278.0
2025-07-31T09:00,27.7,0.00,0.00,0.00,2.57,77,5.70,482.0
2025-07-31T10:00,30.6,0.00,0.00,0.00,2.85,88,6.20,652.0
2025-07-31T11:00,30.7,0.00,0.00,0.00,3.10,93,6.70,761.0
2025-07-31T12:00,30.9,0.00,0.00,0.00,3.22,97,6.70,833.0
2025-07-31T13:00,31.6,0.00,0.00,0.00,2.98,104,6.50,796.0
2025-07-31T14:00,31.4,0.00,0.00,0.00,2.47,108,6.00,660.0
2025-07-31T15:00,31.3,0.00,0.00,0.00,2.33,113,5.30,681.0
2025-07-31T16:00,30.4,0.00,0.00,0.00,2.44,109,4.90,483.0
2025-07-31T17:00,30.4,0.00,0.00,0.00,2.56,111,4.60,313.0
2025-07-31T18:00,27.9,0.00,0.00,0.00,1.86,104,3.90,162.0
2025-07-31T19:00,27.8,0.00,0.00,0.00,1.72,107,3.50,50.0
2025-07-31T20:00,27.6,0.00,0.00,0.00,2.02,132,4.00,2.0
2025-07-31T21:00,27.7,0.00,0.00,0.00,1.74,131,2.90,0.0
2025-07-31T22:00,27.4,0.00,0.00,0.00,1.70,118,2.20,0.0
2025-07-31T23:00,26.1,0.00,0.00,0.00,1.75,114,2.10,0.0
2025-08-01T00:00,25.4,0.00,0.00,0.00,1.75,121,2.40,0.0
2025-08-01T01:00,25.0,0.00,0.00,0.00,1.70,135,2.60,0.0
2025-08-01T02:00,25.1,0.00,0.00,0.00,2.09,136,2.50,0.0
2025-08-01T03:00,25.7,0.00,0.00,0.00,1.69,124,2.00,0.0
2025-08-01T04:00,25.2,0.00,0.00,0.00,1.05,85,1.30,0.0
2025-08-01T05:00,25.1,0.00,0.00,0.00,1.03,51,1.40,0.0
2025-08-01T06:00,27.9,0.00,0.00,0.00,1.20,355,1.60,19.0
2025-08-01T07:00,28.3,0.00,0.00,0.00,1.51,6,3.10,129.0
2025-08-01T08:00,28.1,0.00,0.00,0.00,1.29,13,3.50,291.0
2025-08-01T09:00,28.3,0.00,0.00,0.00,0.72,34,3.70,467.0
2025-08-01T10:00,31.4,0.00,0.00,0.00,0.99,60,4.00,624.0
2025-08-01T11:00,31.4,0.00,0.00,0.00,1.48,78,4.40,746.0
2025-08-01T12:00,31.4,0.00,0.00,0.00,2.08,100,4.70,833.0
2025-08-01T13:00,32.6,0.00,0.00,0.00,2.59,115,4.90,849.0
2025-08-01T14:00,32.6,0.00,0.00,0.00,2.85,121,5.30,808.0
2025-08-01T15:00,32.6,0.00,0.00,0.00,2.85,121,6.60,651.0
2025-08-01T16:00,32.2,0.00,0.00,0.00,3.36,118,6.50,482.0
2025-08-01T17:00,32.0,0.00,0.00,0.00,3.72,121,6.70,353.0
2025-08-01T18:00,29.0,0.00,0.00,0.00,3.50,136,6.10,217.0
2025-08-01T19:00,28.9,0.00,0.00,0.00,2.87,137,5.20,73.0
2025-08-01T20:00,28.6,0.00,0.00,0.00,2.69,135,4.60,3.0
2025-08-01T21:00,28.8,0.00,0.00,0.00,2.65,137,4.20,0.0
2025-08-01T22:00,28.7,0.00,0.00,0.00,2.30,139,3.60,0.0
2025-08-01T23:00,27.3,0.00,0.00,0.00,2.16,138,3.00,0.0
2025-08-02T00:00,27.0,0.00,0.00,0.00,1.77,130,2.50,0.0
2025-08-02T01:00,26.5,0.00,0.00,0.00,1.63,130,2.70,0.0
2025-08-02T02:00,26.5,0.00,0.00,0.00,1.67,141,2.70,0.0
2025-08-02T03:00,26.8,0.00,0.00,0.00,1.84,147,2.80,0.0
2025-08-02T04:00,26.4,0.00,0.00,0.00,1.52,153,2.30,0.0
2025-08-02T05:00,26.6,0.00,0.00,0.00,1.42,162,2.30,0.0
2025-08-02T06:00,28.9,0.00,0.00,0.00,1.11,172,1.60,17.0
2025-08-02T07:00,29.1,0.00,0.00,0.00,1.37,170,2.60,109.0
2025-08-02T08:00,29.3,0.00,0.00,0.00,1.31,173,3.10,265.0
2025-08-02T09:00,29.5,0.00,0.00,0.00,0.80,184,3.40,427.0
2025-08-02T10:00,32.1,0.00,0.00,0.00,1.24,137,4.10,562.0
2025-08-02T11:00,31.9,0.00,0.00,0.00,2.34,138,4.90,647.0
2025-08-02T12:00,32.1,0.00,0.00,0.00,3.04,144,5.50,726.0
2025-08-02T13:00,33.1,0.00,0.00,0.00,2.97,153,5.70,686.0
2025-08-02T14:00,33.2,0.00,0.00,0.00,2.98,151,5.80,587.0
2025-08-02T15:00,33.3,0.00,0.00,0.00,3.03,149,6.40,593.0
2025-08-02T16:00,32.7,0.00,0.00,0.00,2.82,143,5.70,492.0
2025-08-02T17:00,32.3,0.00,0.00,0.00,2.97,126,5.70,327.0
2025-08-02T18:00,29.6,0.00,0.00,0.00,3.06,116,6.00,142.0
2025-08-02T19:00,29.6,0.00,0.00,0.00,3.39,106,6.20,49.0
2025-08-02T20:00,29.5,0.00,0.00,0.00,3.66,112,6.40,2.0
2025-08-02T21:00,29.7,0.00,0.00,0.00,3.94,130,6.30,0.0
2025-08-02T22:00,29.3,0.00,0.00,0.00,3.68,143,5.80,0.0
2025-08-02T23:00,29.1,0.00,0.00,0.00,3.62,152,5.20,0.0
2025-08-03T00:00,29.2,0.00,0.00,0.00,3.27,161,4.80,0.0
2025-08-03T01:00,29.1,0.00,0.00,0.00,2.89,171,4.50,0.0
2025-08-03T02:00,29.0,0.00,0.00,0.00,2.83,172,4.00,0.0
2025-08-03T03:00,28.9,0.00,0.00,0.00,2.50,178,3.30,0.0
2025-08-03T04:00,27.3,0.00,0.00,0.00,2.25,183,2.40,0.0
2025-08-03T05:00,27.3,0.00,0.00,0.00,1.43,192,2.00,0.0
2025-08-03T06:00,29.0,0.00,0.00,0.00,0.22,27,1.30,15.0
2025-08-03T07:00,29.0,0.00,0.00,0.00,0.71,39,2.30,104.0
2025-08-03T08:00,28.8,0.00,0.00,0.00,1.06,45,3.00,213.0
2025-08-03T09:00,28.9,0.00,0.00,0.00,1.11,36,3.80,389.0
2025-08-03T10:00,32.0,0.00,0.00,0.00,1.57,27,6.00,564.0
2025-08-03T11:00,31.8,0.20,0.20,0.00,1.87,46,6.50,639.0
2025-08-03T12:00,31.7,0.20,0.20,0.00,2.09,69,6.60,636.0
2025-08-03T13:00,32.0,1.00,1.00,0.00,2.08,80,6.80,627.0
2025-08-03T14:00,32.3,0.10,0.10,0.00,2.32,83,7.10,596.0
2025-08-03T15:00,32.2,0.40,0.40,0.00,3.09,115,6.30,453.0
2025-08-03T16:00,31.5,0.10,0.10,0.00,3.08,126,6.10,466.0
2025-08-03T17:00,31.6,0.00,0.00,0.00,2.62,132,5.40,261.0
2025-08-03T18:00,29.8,0.30,0.30,0.00,2.04,112,4.90,187.0
2025-08-03T19:00,29.8,0.00,0.00,0.00,1.54,77,3.70,50.0
2025-08-03T20:00,29.9,0.00,0.00,0.00,2.33,75,4.10,2.0
2025-08-03T21:00,30.1,0.00,0.00,0.00,3.27,79,5.40,0.0
2025-08-03T22:00,29.8,0.00,0.00,0.00,3.58,75,5.80,0.0
2025-08-03T23:00,28.9,0.00,0.00,0.00,3.75,74,5.60,0.0
2025-08-04T00:00,28.7,0.00,0.00,0.00,3.58,83,5.10,0.0
2025-08-04T01:00,28.4,0.00,0.00,0.00,3.40,88,4.80,0.0
2025-08-04T02:00,28.3,0.00,0.00,0.00,3.05,92,4.90,0.0
2025-08-04T03:00,28.4,0.10,0.10,0.00,2.81,85,5.20,0.0
2025-08-04T04:00,28.0,0.20,0.20,0.00,2.77,83,4.70,0.0
2025-08-04T05:00,28.0,0.30,0.30,0.00,2.90,93,5.10,0.0
2025-08-04T06:00,28.4,0.00,0.00,0.00,2.90,93,5.40,8.0
2025-08-04T07:00,28.1,0.40,0.40,0.00,3.11,85,6.10,57.0
2025-08-04T08:00,28.1,0.50,0.50,0.00,3.40,93,7.60,100.0
2025-08-04T09:00,27.7,0.20,0.20,0.00,4.03,101,8.20,91.0
2025-08-04T10:00,28.8,0.10,0.10,0.00,4.60,104,9.50,191.0
2025-08-04T11:00,28.5,0.20,0.20,0.00,4.90,113,9.60,197.0
2025-08-04T12:00,28.5,0.20,0.20,0.00,5.22,119,9.50,228.0
2025-08-04T13:00,29.6,0.30,0.30,0.00,5.13,123,9.70,346.0
2025-08-04T14:00,29.9,0.00,0.00,0.00,4.91,123,9.50,414.0
2025-08-04T15:00,29.9,0.00,0.00,0.00,4.88,128,9.30,426.0
2025-08-04T16:00,29.3,0.00,0.00,0.00,4.60,135,8.80,454.0
2025-08-04T17:00,29.2,0.00,0.00,0.00,4.35,135,8.10,290.0
2025-08-04T18:00,28.3,0.00,0.00,0.00,3.85,136,6.70,157.0
2025-08-04T19:00,28.3,0.00,0.00,0.00,3.27,129,5.40,57.0
2025-08-04T20:00,28.5,0.00,0.00,0.00,3.25,121,5.70,1.0
2025-08-04T21:00,28.5,0.00,0.00,0.00,3.72,123,5.70,0.0
2025-08-04T22:00,28.4,0.00,0.00,0.00,3.86,132,6.00,0.0
2025-08-04T23:00,27.7,0.00,0.00,0.00,3.98,140,6.40,0.0
2025-08-05T00:00,27.7,0.20,0.20,0.00,4.09,147,6.60,0.0
2025-08-05T01:00,27.6,0.20,0.20,0.00,4.11,153,6.60,0.0
2025-08-05T02:00,27.5,0.00,0.00,0.00,3.81,163,6.50,0.0
2025-08-05T03:00,27.5,0.00,0.00,0.00,3.31,169,5.70,0.0
2025-08-05T04:00,27.2,0.00,0.00,0.00,2.97,173,5.00,0.0
2025-08-05T05:00,27.3,0.00,0.00,0.00,2.45,176,4.20,0.0
2025-08-05T06:00,27.4,0.70,0.70,0.00,2.15,205,4.40,9.0
2025-08-05T07:00,27.2,0.30,0.30,0.00,2.09,222,4.70,37.0
2025-08-05T08:00,26.9,1.40,1.40,0.00,1.49,220,5.50,65.0
2025-08-05T09:00,26.6,3.50,3.50,0.00,1.22,235,6.70,186.0
2025-08-05T10:00,27.7,3.70,3.70,0.00,1.18,216,6.20,200.0
2025-08-05T11:00,27.4,3.70,3.70,0.00,1.19,202,6.70,214.0
2025-08-05T12:00,27.9,0.80,0.80,0.00,1.15,236,7.20,391.0
2025-08-05T13:00,29.5,0.10,0.10,0.00,0.74,250,6.40,367.0
2025-08-05T14:00,30.0,0.20,0.20,0.00,0.25,270,5.60,475.0
2025-08-05T15:00,30.6,0.10,0.10,0.00,1.06,341,5.20,542.0
2025-08-05T16:00,31.0,0.00,0.00,0.00,1.90,14,5.40,409.0
2025-08-05T17:00,31.2,0.00,0.00,0.00,2.08,35,4.90,356.0
2025-08-05T18:00,29.2,0.00,0.00,0.00,1.78,79,3.60,160.0
2025-08-05T19:00,28.8,0.00,0.00,0.00,1.96,105,2.90,54.0
2025-08-05T20:00,28.3,0.00,0.00,0.00,1.74,108,2.40,1.0
2025-08-05T21:00,28.2,0.00,0.00,0.00,1.48,118,2.30,0.0
2025-08-05T22:00,27.9,0.00,0.00,0.00,1.22,125,2.30,0.0
2025-08-05T23:00,27.2,0.00,0.00,0.00,1.32,143,2.00,0.0
2025-08-06T00:00,27.5,0.00,0.00,0.00,1.20,135,1.60,0.0
2025-08-06T01:00,27.6,0.00,0.00,0.00,1.10,120,1.00,0.0
2025-08-06T02:00,27.5,0.00,0.00,0.00,1.08,103,1.20,0.0
2025-08-06T03:00,27.3,0.00,0.00,0.00,1.12,111,1.80,0.0
2025-08-06T04:00,27.0,0.00,0.00,0.00,1.23,153,2.00,0.0
2025-08-06T05:00,27.2,0.00,0.00,0.00,1.21,173,2.30,0.0
2025-08-06T06:00,28.4,0.00,0.00,0.00,1.96,174,3.10,13.0
2025-08-06T07:00,28.1,0.00,0.00,0.00,2.02,200,4.50,97.0
2025-08-06T08:00,28.1,0.00,0.00,0.00,2.03,218,4.70,227.0
2025-08-06T09:00,28.2,0.00,0.00,0.00,2.16,230,4.60,413.0
2025-08-06T10:00,31.4,0.00,0.00,0.00,1.90,243,4.80,599.0
2025-08-06T11:00,31.6,0.00,0.00,0.00,1.76,263,4.70,714.0
2025-08-06T12:00,31.7,0.00,0.00,0.00,1.40,274,4.40,794.0
2025-08-06T13:00,34.2,0.00,0.00,0.00,0.97,291,4.10,825.0
2025-08-06T14:00,34.6,0.00,0.00,0.00,0.32,288,4.20,786.0
2025-08-06T15:00,34.8,0.00,0.00,0.00,0.28,225,3.10,630.0
2025-08-06T16:00,35.4,0.00,0.00,0.00,0.72,192,3.20,533.0
2025-08-06T17:00,35.7,0.00,0.00,0.00,1.35,184,3.20,365.0
2025-08-06T18:00,32.4,0.00,0.00,0.00,1.62,146,3.00,197.0
2025-08-06T19:00,32.2,0.00,0.00,0.00,2.29,148,3.20,63.0
2025-08-06T20:00,32.1,0.00,0.00,0.00,2.59,146,3.30,1.0
2025-08-06T21:00,31.9,0.00,0.00,0.00,2.57,151,3.20,0.0
2025-08-06T22:00,31.3,0.00,0.00,0.00,2.73,154,3.40,0.0
2025-08-06T23:00,28.3,1.20,1.20,0.00,2.95,152,7.30,0.0
2025-08-07T00:00,26.7,3.30,3.30,0.00,2.38,100,9.90,0.0
2025-08-07T01:00,26.2,2.60,2.60,0.00,3.91,65,8.40,0.0
2025-08-07T02:00,26.5,0.70,0.70,0.00,3.81,76,6.60,0.0
2025-08-07T03:00,26.7,3.40,3.40,0.00,3.24,107,7.40,0.0
2025-08-07T04:00,26.4,0.20,0.20,0.00,3.37,139,5.90,0.0
2025-08-07T05:00,26.6,0.00,0.00,0.00,2.02,134,4.30,0.0
2025-08-07T06:00,28.8,0.00,0.00,0.00,1.02,101,2.80,11.0
2025-08-07T07:00,28.7,0.00,0.00,0.00,1.77,43,4.10,87.0
2025-08-07T08:00,28.3,0.00,0.00,0.00,2.77,49,5.30,184.0
2025-08-07T09:00,28.2,0.00,0.00,0.00,2.74,52,5.50,229.0
2025-08-07T10:00,30.8,0.10,0.10,0.00,2.59,65,5.50,293.0
2025-08-07T11:00,30.4,0.00,0.00,0.00,2.41,85,5.50,335.0
2025-08-07T12:00,30.8,0.00,0.00,0.00,2.44,109,5.90,586.0
2025-08-07T13:00,32.0,0.00,0.00,0.00,2.34,124,5.70,646.0
2025-08-07T14:00,32.5,0.00,0.00,0.00,2.44,125,5.60,757.0
2025-08-07T15:00,32.7,0.00,0.00,0.00,2.65,126,5.70,569.0
2025-08-07T16:00,32.2,0.00,0.00,0.00,2.69,121,5.60,524.0
2025-08-07T17:00,32.1,0.10,0.10,0.00,2.68,117,5.20,358.0
2025-08-07T18:00,29.6,0.00,0.00,0.00,2.91,131,4.40,200.0
2025-08-07T19:00,29.6,0.00,0.00,0.00,2.11,121,3.50,57.0
2025-08-07T20:00,29.5,0.00,0.00,0.00,2.46,128,3.70,1.0
2025-08-07T21:00,29.5,0.00,0.00,0.00,2.53,142,3.90,0.0
2025-08-07T22:00,29.1,0.00,0.00,0.00,2.52,146,3.90,0.0
2025-08-07T23:00,27.5,0.00,0.00,0.00,2.65,148,3.50,0.0
2025-08-08T00:00,27.4,0.00,0.00,0.00,2.84,156,3.30,0.0
2025-08-08T01:00,26.9,0.00,0.00,0.00,2.57,167,2.90,0.0
2025-08-08T02:00,26.7,0.00,0.00,0.00,2.40,176,2.90,0.0
2025-08-08T03:00,26.5,0.00,0.00,0.00,2.00,202,3.10,0.0
2025-08-08T04:00,26.2,0.00,0.00,0.00,1.31,227,2.10,0.0
2025-08-08T05:00,26.3,0.00,0.00,0.00,0.56,170,1.60,0.0
2025-08-08T06:00,27.4,0.00,0.00,0.00,1.59,103,2.60,12.0
2025-08-08T07:00,27.8,0.00,0.00,0.00,2.19,101,3.70,74.0
2025-08-08T08:00,27.8,0.10,0.10,0.00,2.42,112,4.40,88.0
2025-08-08T09:00,27.7,0.00,0.00,0.00,2.58,133,5.70,134.0
2025-08-08T10:00,28.7,0.00,0.00,0.00,3.04,136,6.40,130.0
2025-08-08T11:00,28.5,0.00,0.00,0.00,3.82,138,6.20,135.0
2025-08-08T12:00,28.6,0.00,0.00,0.00,4.42,137,6.10,223.0
2025-08-08T13:00,28.2,0.00,0.00,0.00,3.72,139,3.90,106.0
2025-08-08T14:00,28.0,0.10,0.10,0.00,3.54,134,4.70,90.0
2025-08-08T15:00,27.3,0.20,0.20,0.00,3.51,123,6.30,132.0
2025-08-08T16:00,26.3,1.10,1.10,0.00,4.16,108,6.90,79.0
2025-08-08T17:00,26.6,1.80,1.80,0.00,3.66,100,6.10,51.0
2025-08-08T18:00,25.2,1.10,1.10,0.00,3.15,93,5.10,35.0
2025-08-08T19:00,25.2,1.50,1.50,0.00,3.25,87,6.00,5.0
2025-08-08T20:00,25.2,1.80,1.80,0.00,2.61,78,6.40,0.0
2025-08-08T21:00,25.2,1.70,1.70,0.00,3.18,57,6.90,0.0
2025-08-08T22:00,24.9,2.30,2.30,0.00,3.50,42,8.60,0.0
2025-08-08T23:00,23.9,4.30,4.30,0.00,3.59,58,9.70,0.0
2025-08-09T00:00,23.6,10.10,10.10,0.00,3.36,75,10.30,0.0
2025-08-09T01:00,23.0,18.20,18.20,0.00,3.09,56,9.80,0.0
2025-08-09T02:00,22.9,18.40,18.40,0.00,2.88,51,8.60,0.0
2025-08-09T03:00,23.0,1.40,1.40,0.00,3.05,49,5.50,0.0
2025-08-09T04:00,22.8,0.70,0.70,0.00,3.04,36,5.10,0.0
2025-08-09T05:00,23.0,0.00,0.00,0.00,3.00,26,5.00,0.0
2025-08-09T06:00,24.4,0.00,0.00,0.00,2.51,6,4.90,9.0
2025-08-09T07:00,24.3,0.00,0.00,0.00,2.72,17,5.70,111.0
2025-08-09T08:00,24.3,0.00,0.00,0.00,3.34,40,6.50,278.0
2025-08-09T09:00,24.4,0.00,0.00,0.00,3.82,37,7.10,455.0
2025-08-09T10:00,27.3,0.00,0.00,0.00,4.00,32,7.40,617.0
2025-08-09T11:00,27.5,0.00,0.00,0.00,3.86,37,7.60,745.0
2025-08-09T12:00,27.7,0.00,0.00,0.00,3.86,47,7.70,822.0
2025-08-09T13:00,29.6,0.00,0.00,0.00,3.52,55,7.60,836.0
2025-08-09T14:00,29.9,0.00,0.00,0.00,3.09,56,7.10,789.0
2025-08-09T15:00,30.1,0.00,0.00,0.00,2.82,53,6.00,668.0
2025-08-09T16:00,30.6,0.00,0.00,0.00,2.48,50,5.00,488.0
2025-08-09T17:00,30.9,0.00,0.00,0.00,2.05,45,3.80,380.0
2025-08-09T18:00,27.5,0.00,0.00,0.00,1.14,113,1.90,210.0
2025-08-09T19:00,27.1,0.00,0.00,0.00,1.53,161,1.90,61.0
2025-08-09T20:00,26.1,0.00,0.00,0.00,1.75,180,2.50,1.0
2025-08-09T21:00,26.4,0.00,0.00,0.00,1.89,192,2.80,0.0
2025-08-09T22:00,25.9,0.00,0.00,0.00,1.90,203,2.80,0.0
2025-08-09T23:00,23.9,0.00,0.00,0.00,1.58,215,2.70,0.0
2025-08-10T00:00,24.1,0.00,0.00,0.00,1.69,236,2.70,0.0
2025-08-10T01:00,23.9,0.00,0.00,0.00,1.84,248,2.80,0.0
2025-08-10T02:00,24.0,0.00,0.00,0.00,1.69,251,2.50,0.0
2025-08-10T03:00,24.2,0.00,0.00,0.00,1.60,250,2.50,0.0
2025-08-10T04:00,23.3,0.00,0.00,0.00,1.59,246,2.40,0.0
2025-08-10T05:00,23.4,0.00,0.00,0.00,1.86,246,2.80,0.0
2025-08-10T06:00,26.9,0.00,0.00,0.00,2.31,248,3.40,13.0
2025-08-10T07:00,27.1,0.00,0.00,0.00,2.15,258,4.20,116.0
2025-08-10T08:00,26.9,0.00,0.00,0.00,2.21,257,4.70,283.0
2025-08-10T09:00,27.2,0.00,0.00,0.00,2.46,264,5.30,464.0
2025-08-10T10:00,31.0,0.00,0.00,0.00,2.87,277,5.80,627.0
2025-08-10T11:00,31.1,0.00,0.00,0.00,2.97,287,6.00,753.0
2025-08-10T12:00,31.1,0.00,0.00,0.00,2.53,288,5.50,791.0
2025-08-10T13:00,32.7,0.00,0.00,0.00,1.93,287,4.70,756.0
2025-08-10T14:00,32.7,0.00,0.00,0.00,1.15,270,3.90,685.0
2025-08-10T15:00,32.8,0.00,0.00,0.00,1.20,222,3.70,632.0
2025-08-10T16:00,32.4,0.00,0.00,0.00,1.78,191,4.10,530.0
2025-08-10T17:00,32.4,0.00,0.00,0.00,2.19,191,4.10,388.0
2025-08-10T18:00,29.1,0.00,0.00,0.00,1.81,185,3.50,202.0
2025-08-10T19:00,28.4,0.00,0.00,0.00,2.18,189,3.30,59.0
2025-08-10T20:00,28.3,0.00,0.00,0.00,2.81,185,3.70,1.0
2025-08-10T21:00,28.1,0.00,0.00,0.00,3.17,196,4.10,0.0
