latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
36.0,114.25,83.0,28800,Asia/Shanghai,GMT+8

time,temperature_2m (°C),precipitation (mm),rain (mm),snowfall (cm),windspeed_10m (m/s),winddirection_10m (°),windgusts_10m (m/s),shortwave_radiation (W/m²)
2025-07-14T10:00,34.5,0.00,0.00,0.00,2.27,14,4.20,497.0
2025-07-14T11:00,34.5,0.00,0.00,0.00,1.66,44,4.80,577.0
2025-07-14T12:00,35.0,0.00,0.00,0.00,2.21,85,5.90,740.0
2025-07-14T13:00,36.8,0.00,0.00,0.00,3.15,108,6.80,748.0
2025-07-14T14:00,37.1,0.00,0.00,0.00,3.49,117,7.50,744.0
2025-07-14T15:00,37.4,0.00,0.00,0.00,2.83,136,7.40,588.0
2025-07-14T16:00,36.2,0.00,0.00,0.00,2.27,147,6.30,337.0
2025-07-14T17:00,36.5,0.00,0.00,0.00,2.56,159,6.50,364.0
2025-07-14T18:00,33.0,0.00,0.00,0.00,3.06,154,5.00,233.0
2025-07-14T19:00,33.3,0.00,0.00,0.00,2.29,148,3.90,98.0
2025-07-14T20:00,33.2,0.00,0.00,0.00,2.61,144,3.90,12.0
2025-07-14T21:00,33.3,0.00,0.00,0.00,2.34,146,3.50,0.0
2025-07-14T22:00,32.7,0.00,0.00,0.00,2.04,158,3.50,0.0
2025-07-14T23:00,30.5,0.00,0.00,0.00,2.21,176,3.70,0.0
2025-07-15T00:00,30.5,0.00,0.00,0.00,2.26,186,4.00,0.0
2025-07-15T01:00,30.0,0.00,0.00,0.00,2.15,192,4.00,0.0
2025-07-15T02:00,29.9,0.00,0.00,0.00,1.99,198,3.90,0.0
2025-07-15T03:00,29.9,0.00,0.00,0.00,1.93,201,3.90,0.0
2025-07-15T04:00,28.9,0.00,0.00,0.00,1.87,200,3.90,0.0
2025-07-15T05:00,28.8,0.00,0.00,0.00,1.92,195,4.00,0.0
2025-07-15T06:00,30.2,0.00,0.00,0.00,1.68,210,4.40,13.0
2025-07-15T07:00,30.6,0.00,0.00,0.00,1.72,206,5.40,112.0
2025-07-15T08:00,31.1,0.00,0.00,0.00,1.81,194,6.70,290.0
2025-07-15T09:00,31.7,0.00,0.00,0.00,2.50,181,7.70,471.0
2025-07-15T10:00,35.4,0.00,0.00,0.00,3.30,177,9.00,631.0
2025-07-15T11:00,35.6,0.00,0.00,0.00,3.22,173,9.70,741.0
2025-07-15T12:00,35.8,0.00,0.00,0.00,3.12,168,10.20,838.0
2025-07-15T13:00,38.3,0.00,0.00,0.00,3.78,173,9.70,792.0
2025-07-15T14:00,38.2,0.00,0.00,0.00,4.01,184,9.70,758.0
2025-07-15T15:00,37.8,0.00,0.00,0.00,4.43,186,9.50,539.0
2025-07-15T16:00,38.7,0.00,0.00,0.00,4.38,194,9.20,525.0
2025-07-15T17:00,38.7,0.00,0.00,0.00,4.14,192,7.90,330.0
2025-07-15T18:00,35.7,0.00,0.00,0.00,3.45,190,7.30,202.0
2025-07-15T19:00,35.9,0.00,0.00,0.00,2.75,183,7.00,84.0
2025-07-15T20:00,36.0,0.00,0.00,0.00,1.96,174,6.10,12.0
2025-07-15T21:00,36.0,0.00,0.00,0.00,1.93,197,5.50,0.0
2025-07-15T22:00,34.7,0.00,0.00,0.00,1.59,221,4.50,0.0
2025-07-15T23:00,32.1,0.00,0.00,0.00,1.23,328,3.80,0.0
2025-07-16T00:00,31.9,0.00,0.00,0.00,3.90,1,3.60,0.0
2025-07-16T01:00,31.1,0.00,0.00,0.00,5.91,3,6.80,0.0
2025-07-16T02:00,30.4,0.00,0.00,0.00,6.30,1,10.70,0.0
2025-07-16T03:00,29.7,0.00,0.00,0.00,5.70,358,10.20,0.0
2025-07-16T04:00,28.4,0.00,0.00,0.00,5.40,358,10.00,0.0
2025-07-16T05:00,28.2,0.00,0.00,0.00,4.95,2,9.30,0.0
2025-07-16T06:00,28.5,0.00,0.00,0.00,4.75,8,9.50,11.0
2025-07-16T07:00,28.2,0.00,0.00,0.00,4.84,16,9.90,74.0
2025-07-16T08:00,27.8,0.00,0.00,0.00,4.67,27,9.90,210.0
2025-07-16T09:00,27.7,0.00,0.00,0.00,4.53,34,9.50,351.0
2025-07-16T10:00,30.2,0.00,0.00,0.00,4.57,37,9.60,583.0
2025-07-16T11:00,30.1,0.00,0.00,0.00,4.06,38,9.00,658.0
2025-07-16T12:00,30.5,0.00,0.00,0.00,3.42,38,8.90,805.0
2025-07-16T13:00,32.6,0.00,0.00,0.00,3.31,38,8.60,782.0
2025-07-16T14:00,32.8,0.00,0.00,0.00,3.47,41,8.20,730.0
2025-07-16T15:00,33.0,0.00,0.00,0.00,3.50,46,8.20,686.0
2025-07-16T16:00,33.3,0.00,0.00,0.00,3.28,52,7.50,607.0
2025-07-16T17:00,33.4,0.00,0.00,0.00,3.11,57,6.60,427.0
2025-07-16T18:00,31.0,0.00,0.00,0.00,2.33,55,5.40,267.0
2025-07-16T19:00,31.0,0.00,0.00,0.00,1.08,77,2.80,108.0
2025-07-16T20:00,30.9,0.00,0.00,0.00,0.54,214,2.20,11.0
2025-07-16T21:00,31.3,0.00,0.00,0.00,0.71,278,2.10,0.0
2025-07-16T22:00,30.7,0.00,0.00,0.00,0.97,325,2.40,0.0
2025-07-16T23:00,28.0,0.00,0.00,0.00,1.14,337,3.10,0.0
2025-07-17T00:00,28.2,0.00,0.00,0.00,1.16,7,3.90,0.0
2025-07-17T01:00,27.9,0.00,0.00,0.00,1.04,35,4.50,0.0
2025-07-17T02:00,27.9,0.00,0.00,0.00,1.10,30,3.90,0.0
2025-07-17T03:00,27.8,0.00,0.00,0.00,1.00,6,2.00,0.0
2025-07-17T04:00,26.8,0.00,0.00,0.00,1.31,7,2.60,0.0
2025-07-17T05:00,26.7,0.00,0.00,0.00,1.48,12,2.60,0.0
2025-07-17T06:00,29.4,0.00,0.00,0.00,1.01,351,2.80,12.0
2025-07-17T07:00,29.2,0.00,0.00,0.00,0.81,43,3.40,97.0
2025-07-17T08:00,28.7,0.00,0.00,0.00,1.11,72,3.70,201.0
2025-07-17T09:00,29.1,0.00,0.00,0.00,1.41,73,4.20,403.0
2025-07-17T10:00,32.4,0.00,0.00,0.00,1.46,82,4.80,571.0
2025-07-17T11:00,32.6,0.00,0.00,0.00,1.76,97,5.20,679.0
2025-07-17T12:00,32.8,0.00,0.00,0.00,1.68,113,5.20,789.0
2025-07-17T13:00,35.0,0.00,0.00,0.00,1.52,117,5.40,833.0
2025-07-17T14:00,34.8,0.00,0.00,0.00,1.25,106,5.30,725.0
2025-07-17T15:00,35.0,0.00,0.00,0.00,1.30,92,4.90,683.0
2025-07-17T16:00,35.2,0.00,0.00,0.00,1.51,96,4.70,588.0
2025-07-17T17:00,35.3,0.00,0.00,0.00,1.46,98,4.50,457.0
2025-07-17T18:00,32.4,0.00,0.00,0.00,1.51,84,4.40,264.0
2025-07-17T19:00,32.5,0.00,0.00,0.00,1.62,81,3.80,105.0
2025-07-17T20:00,32.6,0.00,0.00,0.00,1.65,88,3.60,12.0
2025-07-17T21:00,32.7,0.00,0.00,0.00,1.55,105,3.20,0.0
2025-07-17T22:00,31.7,0.00,0.00,0.00,1.77,119,2.30,0.0
2025-07-17T23:00,28.4,0.00,0.00,0.00,1.45,117,2.10,0.0
2025-07-18T00:00,28.7,0.00,0.00,0.00,1.07,101,1.60,0.0
2025-07-18T01:00,27.8,0.00,0.00,0.00,0.29,121,1.30,0.0
2025-07-18T02:00,27.4,0.00,0.00,0.00,0.38,293,1.50,0.0
2025-07-18T03:00,27.3,0.00,0.00,0.00,0.60,312,1.10,0.0
2025-07-18T04:00,26.1,0.00,0.00,0.00,0.92,315,1.40,0.0
2025-07-18T05:00,26.2,0.00,0.00,0.00,0.99,315,1.40,0.0
2025-07-18T06:00,30.1,0.00,0.00,0.00,0.89,333,1.40,12.0
2025-07-18T07:00,30.4,0.00,0.00,0.00,0.68,17,2.50,115.0
2025-07-18T08:00,30.5,0.00,0.00,0.00,0.64,51,3.00,284.0
2025-07-18T09:00,30.6,0.00,0.00,0.00,0.67,77,3.50,471.0
2025-07-18T10:00,34.2,0.00,0.00,0.00,0.85,87,4.30,646.0
2025-07-18T11:00,34.5,0.00,0.00,0.00,1.00,90,5.20,781.0
2025-07-18T12:00,34.7,0.00,0.00,0.00,1.30,88,6.20,872.0
2025-07-18T13:00,36.7,0.00,0.00,0.00,1.40,86,6.50,861.0
2025-07-18T14:00,37.0,0.00,0.00,0.00,1.78,79,7.00,867.0
2025-07-18T15:00,36.8,0.00,0.00,0.00,2.40,78,6.50,778.0
2025-07-18T16:00,36.4,0.00,0.00,0.00,3.03,81,7.20,645.0
2025-07-18T17:00,36.2,0.00,0.00,0.00,3.40,87,7.30,486.0
2025-07-18T18:00,33.2,0.00,0.00,0.00,3.20,90,6.40,284.0
2025-07-18T19:00,33.1,0.00,0.00,0.00,2.41,95,4.10,104.0
2025-07-18T20:00,32.6,0.00,0.00,0.00,1.96,96,2.80,10.0
2025-07-18T21:00,32.4,0.00,0.00,0.00,1.71,97,2.40,0.0
2025-07-18T22:00,31.3,0.00,0.00,0.00,1.40,92,2.30,0.0
2025-07-18T23:00,29.1,0.00,0.00,0.00,0.92,167,2.00,0.0
2025-07-19T00:00,29.2,0.00,0.00,0.00,1.21,218,2.00,0.0
2025-07-19T01:00,28.1,0.00,0.00,0.00,1.36,253,2.10,0.0
2025-07-19T02:00,27.9,0.00,0.00,0.00,1.30,268,2.40,0.0
2025-07-19T03:00,27.8,0.00,0.00,0.00,1.21,277,1.80,0.0
2025-07-19T04:00,26.9,0.00,0.00,0.00,1.15,275,1.60,0.0
2025-07-19T05:00,27.1,0.00,0.00,0.00,1.15,275,1.50,0.0
2025-07-19T06:00,29.6,0.00,0.00,0.00,0.25,259,1.30,13.0
2025-07-19T07:00,30.1,0.00,0.00,0.00,0.25,217,2.20,104.0
2025-07-19T08:00,30.8,0.00,0.00,0.00,0.90,177,3.10,244.0
2025-07-19T09:00,31.1,0.00,0.00,0.00,1.47,170,4.30,392.0
2025-07-19T10:00,34.8,0.00,0.00,0.00,2.28,171,5.90,594.0
2025-07-19T11:00,35.1,0.00,0.00,0.00,3.25,170,7.50,742.0
2025-07-19T12:00,35.0,0.00,0.00,0.00,3.64,171,8.50,769.0
2025-07-19T13:00,36.6,0.00,0.00,0.00,4.16,170,9.50,801.0
2025-07-19T14:00,35.9,0.00,0.00,0.00,4.36,171,9.90,631.0
2025-07-19T15:00,35.3,0.00,0.00,0.00,4.52,170,9.60,594.0
2025-07-19T16:00,34.1,0.00,0.00,0.00,4.52,170,9.30,412.0
2025-07-19T17:00,33.9,0.00,0.00,0.00,4.41,171,8.80,294.0
2025-07-19T18:00,32.4,0.00,0.00,0.00,4.00,179,7.50,192.0
2025-07-19T19:00,32.4,0.00,0.00,0.00,2.95,181,5.70,83.0
2025-07-19T20:00,32.3,0.00,0.00,0.00,2.37,187,4.50,10.0
2025-07-19T21:00,32.1,0.00,0.00,0.00,2.49,195,4.20,0.0
2025-07-19T22:00,31.2,0.00,0.00,0.00,2.78,198,4.20,0.0
2025-07-19T23:00,29.4,0.00,0.00,0.00,2.47,201,4.10,0.0
2025-07-20T00:00,29.3,0.00,0.00,0.00,2.10,208,4.20,0.0
2025-07-20T01:00,28.6,0.00,0.00,0.00,1.72,206,4.20,0.0
2025-07-20T02:00,28.6,0.00,0.00,0.00,1.70,194,4.80,0.0
2025-07-20T03:00,28.8,0.00,0.00,0.00,2.15,181,4.00,0.0
2025-07-20T04:00,27.9,0.00,0.00,0.00,2.65,177,5.10,0.0
2025-07-20T05:00,27.9,0.00,0.00,0.00,2.80,181,5.60,0.0
2025-07-20T06:00,28.7,0.00,0.00,0.00,2.31,198,5.20,11.0
2025-07-20T07:00,29.5,0.00,0.00,0.00,2.01,207,5.60,110.0
2025-07-20T08:00,30.6,0.00,0.00,0.00,2.26,208,6.90,267.0
2025-07-20T09:00,31.4,0.00,0.00,0.00,2.34,214,7.20,388.0
2025-07-20T10:00,34.1,0.00,0.00,0.00,1.63,203,6.60,460.0
2025-07-20T11:00,34.4,0.00,0.00,0.00,1.15,185,5.30,555.0
2025-07-20T12:00,34.6,0.00,0.00,0.00,1.19,165,4.60,590.0
2025-07-20T13:00,35.6,0.00,0.00,0.00,0.58,149,4.30,596.0
2025-07-20T14:00,35.5,0.00,0.00,0.00,0.45,63,4.50,471.0
2025-07-20T15:00,35.1,0.00,0.00,0.00,1.35,31,4.90,486.0
2025-07-20T16:00,33.5,0.00,0.00,0.00,2.77,17,7.10,322.0
2025-07-20T17:00,32.7,0.00,0.00,0.00,3.93,15,9.00,211.0
2025-07-20T18:00,29.5,0.00,0.00,0.00,4.67,6,9.70,161.0
2025-07-20T19:00,28.8,0.00,0.00,0.00,4.19,8,8.20,67.0
2025-07-20T20:00,28.8,0.00,0.00,0.00,3.58,12,6.90,8.0
2025-07-20T21:00,28.6,0.00,0.00,0.00,3.20,14,6.90,0.0
2025-07-20T22:00,28.1,0.00,0.00,0.00,3.17,16,6.60,0.0
2025-07-20T23:00,26.7,0.10,0.10,0.00,3.23,13,6.10,0.0
2025-07-21T00:00,26.9,0.00,0.00,0.00,3.49,13,6.20,0.0
2025-07-21T01:00,26.3,0.00,0.00,0.00,3.62,11,6.40,0.0
2025-07-21T02:00,26.6,0.00,0.00,0.00,3.46,4,6.20,0.0
2025-07-21T03:00,26.6,0.10,0.10,0.00,3.35,1,6.40,0.0
2025-07-21T04:00,26.3,0.00,0.00,0.00,3.48,353,6.80,0.0
2025-07-21T05:00,26.3,0.00,0.00,0.00,3.45,350,6.00,0.0
2025-07-21T06:00,27.3,0.00,0.00,0.00,2.57,8,5.30,7.0
2025-07-21T07:00,27.3,0.10,0.10,0.00,3.59,16,6.90,53.0
2025-07-21T08:00,27.0,0.10,0.10,0.00,3.96,21,7.60,106.0
2025-07-21T09:00,27.2,0.20,0.20,0.00,3.91,13,7.80,210.0
2025-07-21T10:00,29.6,0.00,0.00,0.00,4.07,6,7.90,241.0
2025-07-21T11:00,29.4,0.00,0.00,0.00,4.15,9,8.00,294.0
2025-07-21T12:00,29.3,0.00,0.00,0.00,3.65,19,8.10,384.0
2025-07-21T13:00,31.1,0.00,0.00,0.00,3.32,37,7.30,283.0
2025-07-21T14:00,31.4,0.00,0.00,0.00,3.11,46,6.80,313.0
2025-07-21T15:00,32.0,0.30,0.30,0.00,2.94,50,6.40,406.0
2025-07-21T16:00,32.3,0.30,0.30,0.00,2.73,49,4.90,178.0
2025-07-21T17:00,32.4,0.70,0.70,0.00,2.90,54,4.30,163.0
2025-07-21T18:00,28.1,0.70,0.70,0.00,0.54,112,3.10,87.0
2025-07-21T19:00,28.3,0.60,0.60,0.00,0.41,346,2.30,37.0
2025-07-21T20:00,28.3,0.30,0.30,0.00,1.16,335,3.00,4.0
2025-07-21T21:00,28.4,0.60,0.60,0.00,1.30,332,3.40,0.0
2025-07-21T22:00,27.9,0.70,0.70,0.00,1.48,332,3.60,0.0
2025-07-21T23:00,26.5,0.90,0.90,0.00,1.55,327,3.30,0.0
2025-07-22T00:00,26.7,1.30,1.30,0.00,1.48,332,3.00,0.0
2025-07-22T01:00,26.4,1.70,1.70,0.00,1.60,328,2.50,0.0
2025-07-22T02:00,26.5,1.60,1.60,0.00,1.84,338,2.20,0.0
2025-07-22T03:00,26.6,1.40,1.40,0.00,1.42,18,2.80,0.0
2025-07-22T04:00,25.9,3.20,3.20,0.00,1.51,6,2.70,0.0
2025-07-22T05:00,26.0,0.90,0.90,0.00,1.87,340,3.20,0.0
2025-07-22T06:00,27.3,0.60,0.60,0.00,1.74,18,3.30,3.0
2025-07-22T07:00,26.9,0.50,0.50,0.00,2.47,32,4.40,28.0
2025-07-22T08:00,26.4,0.40,0.40,0.00,2.86,27,5.70,67.0
2025-07-22T09:00,25.3,0.20,0.20,0.00,3.06,28,5.40,78.0
2025-07-22T10:00,26.6,0.10,0.10,0.00,3.26,32,5.50,109.0
2025-07-22T11:00,26.6,0.00,0.00,0.00,3.14,37,4.90,133.0
2025-07-22T12:00,27.0,0.00,0.00,0.00,2.86,46,5.60,255.0
2025-07-22T13:00,29.6,0.00,0.00,0.00,2.82,53,5.50,274.0
2025-07-22T14:00,30.2,0.00,0.00,0.00,3.00,62,5.90,373.0
2025-07-22T15:00,30.4,0.00,0.00,0.00,2.97,70,6.40,379.0
2025-07-22T16:00,32.0,0.00,0.00,0.00,3.00,79,5.90,320.0
2025-07-22T17:00,32.1,0.00,0.00,0.00,2.19,66,5.70,301.0
2025-07-22T18:00,30.2,0.00,0.00,0.00,2.27,82,4.80,207.0
2025-07-22T19:00,30.2,0.00,0.00,0.00,2.09,48,3.10,69.0
2025-07-22T20:00,30.0,0.10,0.10,0.00,1.52,41,3.30,5.0
2025-07-22T21:00,30.0,1.10,1.10,0.00,1.38,13,4.30,0.0
2025-07-22T22:00,28.3,3.10,3.10,0.00,1.03,346,4.60,0.0
2025-07-22T23:00,25.6,2.50,2.50,0.00,1.17,20,4.10,0.0
2025-07-23T00:00,25.4,0.90,0.90,0.00,0.96,6,2.30,0.0
2025-07-23T01:00,25.4,0.40,0.40,0.00,0.83,303,3.20,0.0
2025-07-23T02:00,25.5,0.60,0.60,0.00,0.78,315,2.70,0.0
2025-07-23T03:00,25.3,0.00,0.00,0.00,0.86,350,1.50,0.0
2025-07-23T04:00,25.3,0.00,0.00,0.00,0.84,17,1.90,0.0
2025-07-23T05:00,25.5,0.00,0.00,0.00,0.63,72,2.00,0.0
2025-07-23T06:00,26.2,0.00,0.00,0.00,1.81,42,2.20,6.0
2025-07-23T07:00,26.1,0.20,0.20,0.00,1.43,61,2.50,39.0
2025-07-23T08:00,25.9,0.10,0.10,0.00,1.35,92,3.60,116.0
2025-07-23T09:00,25.9,0.10,0.10,0.00,1.03,113,5.00,251.0
2025-07-23T10:00,28.6,0.10,0.10,0.00,1.01,117,5.30,304.0
2025-07-23T11:00,29.0,0.10,0.10,0.00,1.51,124,6.40,485.0
2025-07-23T12:00,29.4,0.10,0.10,0.00,2.37,136,7.40,544.0
2025-07-23T13:00,31.8,0.20,0.20,0.00,2.97,136,8.30,700.0
2025-07-23T14:00,31.8,0.10,0.10,0.00,2.95,141,9.20,615.0
2025-07-23T15:00,31.0,6.20,6.20,0.00,3.92,161,7.90,363.0
2025-07-23T16:00,29.4,3.70,3.70,0.00,2.33,165,5.60,282.0
2025-07-23T17:00,29.3,0.20,0.20,0.00,2.05,177,3.50,181.0
2025-07-23T18:00,28.2,0.00,0.00,0.00,2.00,148,4.40,169.0
2025-07-23T19:00,28.1,0.40,0.40,0.00,2.65,134,5.50,70.0
2025-07-23T20:00,28.2,0.40,0.40,0.00,2.17,142,3.30,6.0
2025-07-23T21:00,28.1,1.00,1.00,0.00,1.36,186,3.70,0.0
2025-07-23T22:00,27.7,2.00,2.00,0.00,1.50,206,4.90,0.0
2025-07-23T23:00,26.4,1.90,1.90,0.00,1.71,212,4.10,0.0
2025-07-24T00:00,26.5,0.70,0.70,0.00,1.15,198,2.80,0.0
2025-07-24T01:00,25.9,0.40,0.40,0.00,1.14,157,4.00,0.0
2025-07-24T02:00,25.9,0.60,0.60,0.00,1.53,142,4.90,0.0
2025-07-24T03:00,26.1,0.10,0.10,0.00,1.82,159,3.70,0.0
2025-07-24T04:00,25.9,0.00,0.00,0.00,1.71,175,3.50,0.0
2025-07-24T05:00,25.8,0.00,0.00,0.00,1.65,180,3.40,0.0
2025-07-24T06:00,27.6,0.00,0.00,0.00,2.03,164,3.40,7.0
2025-07-24T07:00,27.9,0.00,0.00,0.00,2.16,167,3.80,79.0
2025-07-24T08:00,28.2,0.10,0.10,0.00,2.60,169,5.10,201.0
2025-07-24T09:00,28.4,0.00,0.00,0.00,3.39,171,7.90,325.0
2025-07-24T10:00,31.3,0.00,0.00,0.00,4.56,177,8.10,335.0
2025-07-24T11:00,31.5,0.10,0.10,0.00,4.80,178,9.30,566.0
2025-07-24T12:00,31.8,0.20,0.20,0.00,4.74,173,10.40,650.0
2025-07-24T13:00,33.4,0.00,0.00,0.00,4.83,170,10.70,662.0
2025-07-24T14:00,33.9,0.10,0.10,0.00,4.70,171,10.30,671.0
2025-07-24T15:00,34.1,0.00,0.00,0.00,4.43,166,9.70,654.0
2025-07-24T16:00,33.4,0.00,0.00,0.00,4.08,169,9.70,519.0
2025-07-24T17:00,33.1,0.00,0.00,0.00,3.83,160,8.10,353.0
2025-07-24T18:00,30.6,0.20,0.20,0.00,3.15,170,5.60,206.0
2025-07-24T19:00,30.7,0.00,0.00,0.00,2.18,148,4.60,67.0
2025-07-24T20:00,30.7,0.00,0.00,0.00,2.31,158,3.80,6.0
2025-07-24T21:00,30.7,0.10,0.10,0.00,2.20,201,3.90,0.0
2025-07-24T22:00,30.0,0.40,0.40,0.00,2.25,233,3.50,0.0
2025-07-24T23:00,28.3,0.20,0.20,0.00,2.16,236,3.70,0.0
2025-07-25T00:00,28.2,0.10,0.10,0.00,2.11,239,3.30,0.0
2025-07-25T01:00,28.2,0.00,0.00,0.00,1.83,215,2.80,0.0
2025-07-25T02:00,28.2,0.00,0.00,0.00,2.22,194,2.80,0.0
2025-07-25T03:00,28.4,0.00,0.00,0.00,2.17,188,4.50,0.0
2025-07-25T04:00,27.5,0.00,0.00,0.00,2.26,175,4.60,0.0
2025-07-25T05:00,27.9,0.00,0.00,0.00,2.61,168,5.30,0.0
2025-07-25T06:00,29.4,0.00,0.00,0.00,2.89,170,5.80,7.0
2025-07-25T07:00,29.6,0.00,0.00,0.00,2.98,166,6.00,80.0
2025-07-25T08:00,30.0,0.00,0.00,0.00,3.40,166,7.30,232.0
2025-07-25T09:00,30.3,0.00,0.00,0.00,4.07,169,9.70,414.0
2025-07-25T10:00,33.1,0.10,0.10,0.00,4.80,178,9.50,537.0
2025-07-25T11:00,32.9,0.10,0.10,0.00,4.53,174,9.30,609.0
2025-07-25T12:00,33.0,0.00,0.00,0.00,4.25,168,9.30,723.0
2025-07-25T13:00,34.5,0.00,0.00,0.00,4.27,164,9.40,709.0
2025-07-25T14:00,34.7,0.00,0.00,0.00,4.57,162,9.40,734.0
2025-07-25T15:00,34.9,0.00,0.00,0.00,4.68,160,9.70,712.0
2025-07-25T16:00,35.0,0.10,0.10,0.00,4.78,160,9.30,554.0
2025-07-25T17:00,35.1,0.00,0.00,0.00,4.25,156,8.30,447.0
2025-07-25T18:00,32.2,0.00,0.00,0.00,4.16,160,6.60,260.0
2025-07-25T19:00,31.8,0.00,0.00,0.00,2.58,171,4.10,90.0
2025-07-25T20:00,31.1,0.00,0.00,0.00,2.03,164,3.20,8.0
2025-07-25T21:00,30.8,0.00,0.00,0.00,2.18,160,3.00,0.0
2025-07-25T22:00,30.2,0.00,0.00,0.00,1.66,175,2.90,0.0
2025-07-25T23:00,28.3,0.00,0.00,0.00,1.90,183,2.80,0.0
2025-07-26T00:00,28.5,0.00,0.00,0.00,1.80,177,3.00,0.0
2025-07-26T01:00,28.3,0.00,0.00,0.00,2.87,173,3.60,0.0
2025-07-26T02:00,28.5,0.00,0.00,0.00,3.20,177,3.70,0.0
2025-07-26T03:00,28.7,0.00,0.00,0.00,3.05,182,6.00,0.0
2025-07-26T04:00,28.0,0.00,0.00,0.00,3.01,185,6.00,0.0
2025-07-26T05:00,28.3,0.00,0.00,0.00,2.80,183,5.50,0.0
2025-07-26T06:00,29.9,0.00,0.00,0.00,2.55,179,4.90,7.0
2025-07-26T07:00,30.0,0.00,0.00,0.00,2.74,165,5.20,98.0
2025-07-26T08:00,30.3,0.00,0.00,0.00,3.16,169,6.60,258.0
2025-07-26T09:00,30.1,0.00,0.00,0.00,3.77,174,7.60,449.0
2025-07-26T10:00,32.9,0.00,0.00,0.00,4.22,175,8.40,610.0
2025-07-26T11:00,32.8,0.00,0.00,0.00,4.12,170,8.70,747.0
2025-07-26T12:00,32.7,0.00,0.00,0.00,4.03,166,8.80,798.0
2025-07-26T13:00,34.5,0.00,0.00,0.00,4.06,161,8.80,836.0
2025-07-26T14:00,34.3,0.00,0.00,0.00,4.17,157,8.80,786.0
2025-07-26T15:00,34.4,0.00,0.00,0.00,4.37,156,9.10,718.0
2025-07-26T16:00,34.4,0.00,0.00,0.00,4.54,159,9.10,598.0
2025-07-26T17:00,34.4,0.00,0.00,0.00,4.23,159,8.20,441.0
2025-07-26T18:00,31.5,0.00,0.00,0.00,3.73,160,6.50,260.0
2025-07-26T19:00,31.4,0.00,0.00,0.00,3.09,157,5.20,102.0
2025-07-26T20:00,31.1,0.00,0.00,0.00,3.01,159,4.40,8.0
2025-07-26T21:00,31.1,0.00,0.00,0.00,2.55,160,3.90,0.0
2025-07-26T22:00,30.3,0.00,0.00,0.00,2.17,161,3.30,0.0
2025-07-26T23:00,28.3,0.00,0.00,0.00,2.16,167,2.80,0.0
2025-07-27T00:00,28.6,0.00,0.00,0.00,1.87,172,2.30,0.0
2025-07-27T01:00,28.4,0.00,0.00,0.00,1.51,186,2.20,0.0
2025-07-27T02:00,28.5,0.00,0.00,0.00,1.44,194,2.10,0.0
2025-07-27T03:00,29.0,0.00,0.00,0.00,1.38,193,2.70,0.0
2025-07-27T04:00,27.8,0.00,0.00,0.00,1.32,189,2.50,0.0
2025-07-27T05:00,28.1,0.00,0.00,0.00,1.35,182,2.70,0.0
2025-07-27T06:00,30.0,0.00,0.00,0.00,1.39,150,2.80,7.0
2025-07-27T07:00,30.1,0.00,0.00,0.00,1.99,155,3.70,91.0
2025-07-27T08:00,30.0,0.00,0.00,0.00,2.67,167,4.80,242.0
2025-07-27T09:00,29.9,0.00,0.00,0.00,3.01,176,5.80,418.0
2025-07-27T10:00,32.9,0.10,0.10,0.00,2.81,175,6.10,588.0
2025-07-27T11:00,32.3,0.00,0.00,0.00,2.63,159,5.70,547.0
2025-07-27T12:00,32.5,0.00,0.00,0.00,2.98,145,6.30,709.0
2025-07-27T13:00,34.2,0.00,0.00,0.00,3.34,145,7.10,826.0
2025-07-27T14:00,34.2,0.00,0.00,0.00,3.36,147,7.40,828.0
2025-07-27T15:00,34.1,0.00,0.00,0.00,3.27,146,7.30,656.0
2025-07-27T16:00,34.2,0.00,0.00,0.00,3.27,146,6.90,500.0
2025-07-27T17:00,34.2,0.00,0.00,0.00,3.10,149,6.20,385.0
2025-07-27T18:00,31.9,0.00,0.00,0.00,3.14,143,4.90,256.0
2025-07-27T19:00,31.7,0.00,0.00,0.00,2.15,152,3.00,91.0
2025-07-27T20:00,31.3,0.00,0.00,0.00,1.48,147,2.40,7.0
2025-07-27T21:00,31.3,0.00,0.00,0.00,2.04,155,2.60,0.0
2025-07-27T22:00,30.8,0.00,0.00,0.00,1.92,171,2.70,0.0
2025-07-27T23:00,28.8,0.00,0.00,0.00,1.54,193,2.40,0.0
2025-07-28T00:00,28.7,0.00,0.00,0.00,1.50,206,2.20,0.0
2025-07-28T01:00,28.7,0.00,0.00,0.00,1.43,216,1.80,0.0
2025-07-28T02:00,28.9,0.00,0.00,0.00,1.25,233,1.20,0.0
2025-07-28T03:00,28.9,0.00,0.00,0.00,1.25,247,1.80,0.0
2025-07-28T04:00,28.1,0.00,0.00,0.00,1.27,259,1.60,0.0
2025-07-28T05:00,28.1,0.00,0.00,0.00,0.89,243,1.10,0.0
2025-07-28T06:00,29.8,0.00,0.00,0.00,0.61,145,1.00,7.0
2025-07-28T07:00,30.3,0.00,0.00,0.00,0.46,167,2.40,94.0
2025-07-28T08:00,30.6,0.00,0.00,0.00,1.01,153,3.40,223.0
2025-07-28T09:00,30.7,0.00,0.00,0.00,1.74,162,4.90,419.0
2025-07-28T10:00,33.7,0.10,0.10,0.00,2.20,163,5.60,547.0
